date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:25:37	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bb126532bfed31:0%22	https://www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.eot	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.eot	(from https://www.au.edu.pk/Assets/Bootstrap/css/bootstrap.min.css)
23:25:37	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bb126532bfed31:0%22	https://www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.eot?	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.au.edu.pk/Assets/Bootstrap/css/bootstrap.min.css)
23:25:38	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:25:47%20GMT	https://www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.woff2	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.57.delayed	(from https://www.au.edu.pk/Assets/Bootstrap/css/bootstrap.min.css)
23:25:38	23424/23424	---M--	200	added ('OK')	font/x-woff	etag:%22e64b7f32bfed31:0%22	https://www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.woff	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.woff	(from https://www.au.edu.pk/Assets/Bootstrap/css/bootstrap.min.css)
23:25:38	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%2217257832bfed31:0%22	https://www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.ttf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.ttf	(from https://www.au.edu.pk/Assets/Bootstrap/css/bootstrap.min.css)
23:25:39	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%22b5fd7032bfed31:0%22	https://www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.svg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Bootstrap/fonts/glyphicons-halflings-regular.svg	(from https://www.au.edu.pk/Assets/Bootstrap/css/bootstrap.min.css)
23:25:40	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2254a45a42bfed31:0%22	https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont.eot?v=4.6.3	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont5b62.eot	(from https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/css/font-awesome.css)
23:25:40	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2254a45a42bfed31:0%22	https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont.eot?	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfontd41d.eot	(from https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/css/font-awesome.css)
23:25:40	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:25:50%20GMT	https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont.woff2?v=4.6.3	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont.5d5b62.delayed	(from https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/css/font-awesome.css)
23:25:41	90412/90412	---M--	200	added ('OK')	font/x-woff	etag:%22fb819c52bfed31:0%22	https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont.woff?v=4.6.3	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont5b62.woff	(from https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/css/font-awesome.css)
23:25:41	152796/152796	---M--	200	added ('OK')	application/octet-stream	etag:%22839a3352bfed31:0%22	https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont.ttf?v=4.6.3	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont5b62.ttf	(from https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/css/font-awesome.css)
23:25:42	3046/3046	---M--	200	added ('OK')	image/png	etag:%227b16832bfed31:0%22	https://www.au.edu.pk/Assets/Accordion/images/plusminus.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Accordion/images/plusminus.png	(from https://www.au.edu.pk/Assets/Accordion/css/smk-accordion.css)
23:25:42	391622/391622	---M--	200	added ('OK')	image/svg+xml	etag:%223d5f3852bfed31:0%22	https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont.svg?v=4.6.3	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/Font_Awesome_4.6.3/fonts/fontawesome-webfont5b62.svg	(from https://www.au.edu.pk/Assets/Font_Awesome_4.6.3/css/font-awesome.css)
23:25:42	414/414	---M--	200	added ('OK')	image/png	etag:%22ca4d622bfed31:0%22	https://www.au.edu.pk/Assets/images/top-icon.png	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Assets/images/top-icon.png	(from https://www.au.edu.pk/Assets/Custom/css/Custom_Styles.css)
23:25:42	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:25:52%20GMT	https://www.au.edu.pk/Pages/AUInfo/index.html	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/index.63.delayed	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:25:47	1506190/1506190	---M--	200	added ('OK')	application/pdf	etag:%22b6b3d8d71940d41:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Air_University_Academic_Calendar_2018-19.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Air_University_Academic_Calendar_2018-19.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:25:47	1312668/1312668	---M--	200	added ('OK')	image/jpeg	etag:%229e9db3462bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/ActivityCalendar2017-18.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/ActivityCalendar2017-18.jpg	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:25:49	1511436/1511436	---M--	200	added ('OK')	application/pdf	etag:%22c719fe24fa87d61:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Air%20University%20Academic%20Calendar_2020-21.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Air%20University%20Academic%20Calendar_2020-21.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:25:56	871732/871732	---M--	200	added ('OK')	application/pdf	etag:%22f3898adcb2fd41:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Summer_2018_Final_Examination.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Summer_2018_Final_Examination.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:25:56	2251723/2251723	---M--	200	added ('OK')	image/jpeg	etag:%229290ca472bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Activity_Calendar2016_17.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Activity_Calendar2016_17.jpg	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:25:59	163958/163958	---M--	200	added ('OK')	application/pdf	etag:%22a2972f472bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/AIR-UNIVERSITY-MERIT-SCHOLARSHIP_POLICY.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/AIR-UNIVERSITY-MERIT-SCHOLARSHIP_POLICY.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:00	2146707/2146707	---M--	200	added ('OK')	application/pdf	etag:%22182b714b2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/AU_Academic_Calendar_2016_17.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/AU_Academic_Calendar_2016_17.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:00	1870435/1870435	---M--	200	added ('OK')	application/pdf	etag:%229ac0ce4d2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Mid_Semester_Exams_Instructions.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Mid_Semester_Exams_Instructions.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:01	23460/23460	---M--	200	added ('OK')	application/pdf	etag:%22c325934d2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Tips-For-Good-Exam.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Tips-For-Good-Exam.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:04	3820879/3820879	---M--	200	added ('OK')	application/pdf	etag:%221a1a84b2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Calander15-16.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Calander15-16.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:06	157075/157075	---M--	200	added ('OK')	application/pdf	etag:%227be46d4c2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Donts-of-Exams.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Donts-of-Exams.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:11	20436/20436	---M--	200	added ('OK')	application/pdf	etag:%22a8e7d54d2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/What-Constitute-Unfair-Means.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/What-Constitute-Unfair-Means.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:17	74687/74687	---M--	200	added ('OK')	application/pdf	etag:%2291c9144d2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Penalties-Unfair-Means-Exams.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Penalties-Unfair-Means-Exams.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:20	21860/21860	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%220bf36472bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Application_Form_Eligibity_Criteria_Endowment2015.docx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Application_Form_Eligibity_Criteria_Endowment2015.docx	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:23	10790/10790	---M--	200	added ('OK')	application/pdf	etag:%223becff32d7a8d51:0%22	https://www.au.edu.pk/Pages/AUInfo/download/charges_Transcript_Degree.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/charges_Transcript_Degree.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:28	686956/686956	---M--	200	added ('OK')	application/pdf	etag:%22226a7a4e2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Twitter%20Account%20Manual.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Twitter%20Account%20Manual.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:29	30208/30208	---M--	200	added ('OK')	application/msword	etag:%2275ed594d2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/publication_performa.doc	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/publication_performa.doc	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:32	71985/71985	---M--	200	added ('OK')	application/pdf	etag:%22d7f8d42cc5b3d41:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Installment_Application.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Installment_Application.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:35	35979/35979	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2260e72f4c2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/EMForm2016.docx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/EMForm2016.docx	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:40	373397/373397	---M--	200	added ('OK')	application/pdf	etag:%221111f94b2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Car_Sticker_Form_15.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Car_Sticker_Form_15.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:42	6843/6843	---M--	200	added ('OK')	application/pdf	etag:%2263327c4c2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/Journal-of-Business-and-Economics-subscription-form.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/Journal-of-Business-and-Economics-subscription-form.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:46	153119/153119	---M--	200	added ('OK')	image/jpeg	etag:%22d55e0472bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/BIODATA%20FORM%20for%20KAMRA%20(771%20x%201030).jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/BIODATA%20FORM%20for%20KAMRA%20(771%20x%201030).jpg	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:47	48351/48351	---M--	200	added ('OK')	application/pdf	etag:%221be37b472bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/AUGS_form.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/AUGS_form.pdf	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:47	35840/35840	---M--	200	added ('OK')	application/msword	etag:%224cfee54b2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/CV_Templete.doc	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/CV_Templete.doc	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:48	73216/73216	---M--	200	added ('OK')	application/msword	etag:%22dbc1284c2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/download/DEGREE%20SUPPLEMENT%20FROM.doc	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/download/DEGREE%20SUPPLEMENT%20FROM.doc	(from https://www.au.edu.pk/Pages/AUInfo/downloads.aspx)
23:26:48	25309/25309	---M-Z	200	added ('OK')	application/javascript	etag:%225398e64d2bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/js/Bootstarp_Custom_Gallary.js	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/js/Bootstarp_Custom_Gallary.js	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx)
23:26:48	1073/1073	---M-Z	200	added ('OK')	text/css	etag:%22da14e5442bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/css/gallery-grid.css	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/css/gallery-grid.css	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx)
23:26:48	4975/4975	---M-Z	200	added ('OK')	text/css	etag:%22c064d4442bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/css/Bootstarp_Custom_GallaryCSS.css	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/css/Bootstarp_Custom_GallaryCSS.css	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx)
23:26:49	384143/384143	---M--	200	added ('OK')	image/jpeg	etag:%221e4b69f38ad41:0%22	https://www.au.edu.pk/Pages/AUInfo/advertisements/37.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/advertisements/37.jpg	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx)
23:26:50	692037/692037	---M--	200	added ('OK')	image/jpeg	etag:%22d5d057422bfed31:0%22	https://www.au.edu.pk/Pages/AUInfo/advertisements/32.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/advertisements/32.jpg	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx)
23:26:50	303615/303615	---M--	200	added ('OK')	image/jpeg	etag:%22c0f87e6c168ed51:0%22	https://www.au.edu.pk/Pages/AUInfo/advertisements/41.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/advertisements/41.jpg	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx?tnd=2)
23:26:50	444079/444079	---M--	200	added ('OK')	image/jpeg	etag:%222bc141bd8daad51:0%22	https://www.au.edu.pk/Pages/AUInfo/advertisements/42.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/advertisements/42.jpg	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx?tnd=2)
23:26:51	90919/90919	---M--	200	added ('OK')	image/jpeg	etag:%22deb2ba7c546d51:0%22	https://www.au.edu.pk/Pages/AUInfo/advertisements/40.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/advertisements/40.jpg	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx?tnd=2)
23:26:51	1048310/1048310	---M--	200	added ('OK')	image/jpeg	etag:%2222289777673dd51:0%22	https://www.au.edu.pk/Pages/AUInfo/advertisements/39.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/advertisements/39.jpg	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx?tnd=2)
23:26:52	769135/769135	---M--	200	added ('OK')	image/jpeg	etag:%22c6bd717dadbd51:0%22	https://www.au.edu.pk/Pages/AUInfo/advertisements/38.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AUInfo/advertisements/38.jpg	(from https://www.au.edu.pk/Pages/AUInfo/Advertisment.aspx?tnd=2)
23:26:52	25080/25080	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:01%20GMT	https://www.au.edu.pk/Pages/Library/library-services.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Library/library-services.html	(from https://www.au.edu.pk/Pages/Library/about_Library.aspx)
23:26:52	21860/21860	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:02%20GMT	https://www.au.edu.pk/Pages/Library/library-resources.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Library/library-resources.html	(from https://www.au.edu.pk/Pages/Library/about_Library.aspx)
23:26:53	22629/22629	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:02%20GMT	https://www.au.edu.pk/Pages/Library/e-resources.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Library/e-resources.html	(from https://www.au.edu.pk/Pages/Library/about_Library.aspx)
23:26:53	27995/27995	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:02%20GMT	https://www.au.edu.pk/Pages/Library/library_circulation_policy.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Library/library_circulation_policy.html	(from https://www.au.edu.pk/Pages/Library/about_Library.aspx)
23:26:53	21968/21968	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:03%20GMT	https://www.au.edu.pk/Pages/Library/library_usefull_links.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Library/library_usefull_links.html	(from https://www.au.edu.pk/Pages/Library/about_Library.aspx)
23:26:54	22693/22693	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:03%20GMT	https://www.au.edu.pk/Pages/Library/library_service_hours.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Library/library_service_hours.html	(from https://www.au.edu.pk/Pages/Library/about_Library.aspx)
23:26:54	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:27:03%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/index.html	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/index.8d.delayed	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
23:26:55	25137/25137	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:04%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/affiliation_bilquis_college.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/affiliation_bilquis_college.html	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
23:26:55	24680/24680	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:04%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/affiliation_college_for_women.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/affiliation_college_for_women.html	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
23:26:55	22896/22896	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:05%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/affiliation_air_war_college.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/affiliation_air_war_college.html	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
23:26:56	22382/22382	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:05%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/affiliation_fazaia_college.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/affiliation_fazaia_college.html	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
23:26:56	23197/23197	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:05%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/cft_risalpur_college.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/cft_risalpur_college.html	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
23:26:56	22377/22377	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:27:06%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/casmcontent.aspx	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/casmcontent.html	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
23:26:57	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:27:06%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/www.fcoe.edu.pk	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/www.fcoe.edu.94.delayed	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
23:26:57	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Oct%202020%2018:27:06%20GMT	https://www.au.edu.pk/Pages/AffilatedInstitutes/www.fazaiawomencollege.com	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/AffilatedInstitutes/www.fazaiawomencollege.95.delayed	(from https://www.au.edu.pk/Pages/AffilatedInstitutes/interoduction.aspx)
